Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Gordon Hayward,Reg,202330,20102023,736,4027,8887,9092,51.2,100.3,25.0,0.0,675.9,0.9,102.6,80,58,57,57,68
Paul George,Reg,202331,20102023,754,5253,12049,12403,51.5,100.1,18.5,0.0,862.8,1.1,102.2,91,58,56,56,66
Cole Aldrich,Reg,202332,20102018,251,435,825,870,52.7,105.5,45.0,0.2,108.0,0.4,101.2,14,69,65,65,62
Xavier Henry,Reg,202333,20102015,164,368,907,777,42.8,86.3,-123.1,-0.8,-57.5,-0.4,87.1,39,18,17,17,20
Ed Davis,Reg,202334,20102022,673,1773,3128,3546,56.7,112.6,395.1,0.6,621.6,0.9,103.9,28,87,82,82,73
Patrick Patterson,Reg,202335,20102021,700,1871,4184,4372,52.3,103.6,149.2,0.2,454.6,0.6,106.5,41,67,66,66,77
Larry Sanders,Reg,202336,20102017,226,669,1395,1338,48.0,96.7,-46.1,-0.2,56.3,0.2,89.1,45,47,50,50,25
Luke Babbitt,Reg,202337,20102018,335,650,1592,1694,53.2,105.7,91.3,0.3,203.7,0.6,104.3,29,71,68,68,71
Kevin Seraphin,Reg,202338,20102017,400,1134,2318,2268,48.9,98.4,-37.9,-0.1,137.4,0.3,108.0,39,52,49,49,80
Eric Bledsoe,Reg,202339,20102022,746,3689,8176,8232,50.3,97.9,-172.6,-0.2,393.5,0.5,96.4,75,49,47,47,46
Avery Bradley,Reg,202340,20102022,645,2914,6713,6687,49.8,97.9,-144.9,-0.2,332.6,0.5,99.4,72,50,47,47,58
James Anderson,Reg,202341,20102016,211,525,1275,1246,48.9,97.9,-25.8,-0.1,63.7,0.3,90.5,41,51,55,55,29
Craig Brackins,Reg,202342,20102012,14,13,49,29,29.6,60.4,-19.1,-1.4,-14.9,-1.1,61.3,15,1,5,5,1
Elliot Williams,Reg,202343,20112016,101,193,458,440,48.0,96.4,-16.6,-0.2,14.7,0.1,88.8,28,43,46,46,28
Trevor Booker,Reg,202344,20102018,515,1548,3003,3171,52.8,105.0,149.6,0.3,357.6,0.7,100.9,42,74,73,73,62
Damion James,Reg,202345,20102014,33,61,147,122,41.5,83.7,-23.8,-0.7,-13.4,-0.4,87.7,28,15,19,19,24
Dominique Jones,Reg,202346,20102013,59,83,227,168,37.0,75.0,-56.2,-1.0,-38.4,-0.7,72.0,20,7,12,12,4
Quincy Pondexter,Reg,202347,20102019,300,571,1351,1353,50.1,100.8,9.5,0.0,112.6,0.4,94.2,28,63,62,62,42
Jordan Crawford,Reg,202348,20102018,281,1286,3129,2902,46.4,93.3,-206.8,-0.7,21.8,0.1,100.8,80,33,22,22,53
Greivis Vasquez,Reg,202349,20102017,396,1378,3297,3168,48.0,96.8,-104.1,-0.3,144.6,0.4,100.4,60,46,42,42,62
Daniel Orton,Reg,202350,20112014,37,50,103,100,48.5,98.0,-2.2,-0.1,5.5,0.1,88.8,7,44,52,52,27
Lazar Hayward,Reg,202351,20102013,57,70,202,161,39.9,80.3,-39.5,-0.7,-25.4,-0.4,78.5,16,7,18,18,7
Tibor Pleiss,Reg,202353,20152016,8,11,25,22,44.0,87.6,-3.1,-0.4,-1.0,-0.1,86.5,9,15,33,33,15
Dexter Pittman,Reg,202354,20102014,33,49,109,98,45.0,92.1,-8.5,-0.3,1.6,0.0,84.6,16,38,46,46,20
Hassan Whiteside,Reg,202355,20102022,498,2687,4585,5382,58.7,113.4,635.3,1.3,945.9,1.9,110.2,67,88,92,92,86
Armon Johnson,Reg,202356,20102012,33,66,144,138,47.9,96.8,-4.6,-0.1,5.9,0.2,100.9,27,42,49,49,64
Nemanja Bjelica,Reg,202357,20152022,437,1279,2746,3056,55.6,106.3,180.9,0.4,365.8,0.8,102.9,44,75,75,75,69
Darington Hobson,Reg,202359,20112012,2,2,13,4,15.4,31.6,-8.7,-4.3,-7.4,-3.7,32.9,51,0,0,0,0
Andy Rautins,Reg,202360,20102011,4,3,7,7,50.0,100.3,0.0,0.0,0.5,0.1,114.3,1,57,57,57,96
Landry Fields,Reg,202361,20102015,233,684,1446,1488,51.5,104.1,58.9,0.3,169.6,0.7,96.0,44,67,70,70,48
Lance Stephenson,Reg,202362,20102022,540,1885,4240,4143,48.9,96.2,-163.7,-0.3,129.1,0.2,93.9,59,47,47,47,40
Jarvis Varnado,Reg,202363,20122014,25,39,67,78,58.2,116.2,10.9,0.4,15.1,0.6,115.8,8,88,80,80,89
Devin Ebanks,Reg,202365,20102013,57,82,213,172,40.4,81.9,-38.0,-0.7,-20.9,-0.4,79.2,18,12,20,20,10
Jerome Jordan,Reg,202366,20112015,48,67,127,134,52.8,106.9,8.6,0.2,19.3,0.4,93.3,5,80,66,66,35
Solomon Alabi,Reg,202374,20102012,15,16,51,32,31.4,64.1,-18.0,-1.2,-13.6,-0.9,56.7,15,3,7,7,1
Luke Harangody,Reg,202376,20102012,64,102,271,225,41.5,83.7,-43.7,-0.7,-24.5,-0.4,86.5,25,10,17,17,16
Pape Sy,Reg,202377,20102011,3,2,6,4,33.3,66.9,-2.0,-0.7,-1.6,-0.5,69.5,1,2,17,17,2
Willie Warren,Reg,202378,20102011,14,13,35,31,44.3,88.9,-3.9,-0.3,-1.7,-0.1,89.8,5,17,38,38,21
Jeremy Evans,Reg,202379,20102018,186,364,640,734,57.3,115.0,95.2,0.5,138.5,0.7,106.7,16,86,77,77,78
Hamady Ndiaye,Reg,202380,20102014,11,7,15,14,46.7,93.4,-1.0,-0.1,0.0,0.0,94.3,0,34,46,46,34
Derrick Caracter,Reg,202382,20102011,28,32,66,64,48.5,97.3,-1.8,-0.1,2.3,0.1,96.3,4,44,53,53,44
Ryan Reid,Reg,202385,20112012,3,4,5,8,80.0,164.2,3.1,1.0,3.6,1.2,187.4,1,100,93,93,100
Ben Uzoh,Reg,202386,20102012,56,96,243,195,40.1,81.2,-45.0,-0.8,-26.5,-0.5,76.3,26,10,15,15,5
Donald Sloan,Reg,202388,20112016,192,448,1097,993,45.3,91.0,-97.5,-0.5,-7.6,0.0,89.4,40,30,30,30,24
Timofey Mozgov,Reg,202389,20102018,424,1230,2301,2471,53.7,107.2,164.6,0.4,328.3,0.8,100.6,37,78,77,77,61
Gary Neal,Reg,202390,20102017,348,1275,3020,3010,49.8,100.4,10.1,0.0,236.7,0.7,107.4,67,58,57,57,78
Jeremy Lin,Reg,202391,20102019,472,1885,4349,4219,48.5,96.6,-150.6,-0.3,169.6,0.4,95.1,70,44,41,41,42
Sherron Collins,Reg,202395,20102011,14,7,25,16,32.0,64.2,-8.9,-0.6,-7.4,-0.5,62.1,1,1,18,18,1
Samardo Samuels,Reg,202396,20102013,103,237,532,474,44.6,90.3,-50.9,-0.5,-9.2,-0.1,85.5,35,25,27,27,17
Ish Smith,Reg,202397,20102023,665,2351,5469,5005,45.8,88.7,-633.3,-1.0,-255.4,-0.4,94.9,59,21,15,15,39
Jeff Adrien,Reg,202399,20102015,126,264,557,528,47.4,95.0,-27.4,-0.2,9.9,0.1,93.0,25,42,48,48,37
Jerome Dyson,Reg,202406,20112012,9,19,48,39,40.6,83.4,-7.8,-0.9,-3.2,-0.4,77.8,40,13,14,14,9
Elijah Millsap,Reg,202407,20142017,62,93,284,215,37.9,76.2,-67.4,-1.1,-44.8,-0.7,70.1,27,4,9,9,4
Marcus Cousin,Reg,202408,20102011,1,2,3,4,66.7,133.8,1.0,1.0,1.2,1.2,165.8,8,100,95,95,100
Manny Harris,Reg,202412,20102017,84,199,524,451,43.0,86.8,-68.8,-0.8,-31.3,-0.4,83.3,46,17,15,15,14
Chris Johnson,Reg,202419,20102013,49,77,137,154,56.2,113.7,18.7,0.4,29.4,0.6,104.1,8,74,72,72,63
Justin Dentmon,Reg,202458,20112013,8,10,30,22,36.7,75.3,-7.3,-0.9,-4.4,-0.6,82.1,24,9,13,13,22
Lance Thomas,Reg,202498,20112020,366,748,1795,1661,46.3,91.4,-157.0,-0.4,-27.0,-0.1,92.7,30,29,33,33,35
Jerry Smith,Reg,202536,20112012,4,3,14,7,25.0,51.3,-6.6,-1.7,-5.3,-1.3,57.0,14,0,2,2,0
Luke Zeller,Reg,202545,20122013,12,9,26,19,36.5,73.6,-6.8,-0.6,-4.9,-0.4,89.6,2,4,24,24,24
Arinze Onuaku,Reg,202620,20132017,10,15,23,30,65.2,130.8,7.0,0.7,8.6,0.9,126.5,5,69,73,73,78
Courtney Fortson,Reg,202622,20112012,8,11,32,25,39.1,80.2,-6.2,-0.8,-3.1,-0.4,71.4,22,9,15,15,3
Kyrie Irving,Reg,202681,20112023,629,5352,11383,12119,53.2,103.8,450.1,0.7,1266.0,2.0,107.8,98,70,78,78,81
Derrick Williams,Reg,202682,20112018,415,1328,3063,2906,47.4,95.2,-145.4,-0.4,89.0,0.2,90.3,56,39,36,36,26
Enes Freedom,Reg,202683,20112022,735,3426,6254,6898,55.2,107.8,503.4,0.7,946.9,1.3,102.2,62,79,82,82,65
Tristan Thompson,Reg,202684,20112022,717,2654,5119,5318,51.9,101.9,101.9,0.1,472.0,0.7,98.8,53,59,56,56,55
Jonas Valanciunas,Reg,202685,20122023,717,3827,6805,7824,57.5,111.0,773.8,1.1,1253.0,1.7,111.1,70,87,92,92,91
Jan Vesely,Reg,202686,20112014,137,263,505,526,52.1,105.5,27.0,0.2,66.8,0.5,92.5,18,75,69,69,33
Bismack Biyombo,Reg,202687,20112023,701,1488,2809,2976,53.0,103.3,97.2,0.1,299.8,0.4,94.8,19,65,62,62,41
Brandon Knight,Reg,202688,20112022,449,2260,5498,5235,47.6,95.1,-274.8,-0.6,134.3,0.3,94.6,83,38,28,28,38
Kemba Walker,Reg,202689,20112022,741,4975,11897,11613,48.8,95.3,-560.8,-0.8,277.5,0.4,97.3,94,41,31,31,50
Jimmer Fredette,Reg,202690,20112019,225,524,1282,1241,48.4,97.9,-27.3,-0.1,74.9,0.3,100.0,41,53,53,53,59
Klay Thompson,Reg,202691,20112023,668,4893,10740,11780,54.8,107.8,851.2,1.3,1603.5,2.4,110.4,94,80,89,89,88
Alec Burks,Reg,202692,20112023,629,2291,5482,5273,48.1,93.2,-383.7,-0.6,9.8,0.0,93.9,64,32,26,26,37
Markieff Morris,Reg,202693,20112023,720,3036,6808,6694,49.2,96.6,-236.8,-0.3,245.8,0.3,100.5,69,44,40,40,61
Marcus Morris Sr.,Reg,202694,20112023,740,3380,7760,7946,51.2,99.3,-57.5,-0.1,487.8,0.7,105.1,75,53,50,50,75
Kawhi Leonard,Reg,202695,20112023,583,4016,8152,8901,54.6,106.4,528.6,0.9,1119.5,1.9,111.1,85,76,84,84,90
Nikola Vucevic,Reg,202696,20112023,763,5547,11246,11689,52.0,100.6,69.9,0.1,889.0,1.2,108.4,89,58,60,60,83
Iman Shumpert,Reg,202697,20112021,460,1224,3128,2936,46.9,93.2,-216.4,-0.5,11.5,0.0,92.0,52,34,32,32,33
Chris Singleton,Reg,202698,20112014,128,233,620,524,42.3,85.9,-86.5,-0.7,-34.8,-0.3,86.3,33,17,21,21,20
Tobias Harris,Reg,202699,20112023,767,4849,10190,10748,52.7,101.9,202.5,0.3,917.2,1.2,104.2,85,63,69,69,73
Donatas Motiejunas,Reg,202700,20122019,240,731,1558,1583,50.8,101.8,26.5,0.1,140.8,0.6,104.4,46,61,67,67,69
Nolan Smith,Reg,202701,20112013,77,109,294,237,40.3,82.1,-51.6,-0.7,-26.0,-0.3,83.7,19,12,19,19,15
Kenneth Faried,Reg,202702,20112019,468,2190,4009,4390,54.8,109.1,364.6,0.8,654.2,1.4,100.5,65,82,86,86,61
Nikola Mirotic,Reg,202703,20142019,314,1303,3082,3220,52.2,102.1,68.3,0.2,276.0,0.9,98.7,73,64,68,68,54
Reggie Jackson,Reg,202704,20112023,719,3542,8366,8073,48.3,93.7,-542.1,-0.8,64.4,0.1,96.9,77,35,23,23,48
MarShon Brooks,Reg,202705,20112019,187,613,1371,1335,48.7,97.7,-30.1,-0.2,80.6,0.4,100.7,52,48,43,43,60
Jordan Hamilton,Reg,202706,20112016,142,342,839,821,48.9,98.2,-14.9,-0.1,45.9,0.3,95.5,43,50,49,49,41
JaJuan Johnson,Reg,202707,20112012,29,54,121,108,44.6,91.6,-9.9,-0.3,1.7,0.1,96.8,24,27,38,38,50
Norris Cole,Reg,202708,20112017,354,1004,2467,2214,44.9,90.3,-238.9,-0.7,-46.0,-0.1,91.2,52,25,22,22,30
Cory Joseph,Reg,202709,20112023,720,2033,4584,4484,48.9,94.6,-255.5,-0.4,65.3,0.1,99.1,47,38,37,37,56
Jimmy Butler,Reg,202710,20112023,687,4074,8839,8716,49.3,95.6,-400.4,-0.6,218.8,0.3,96.7,82,40,28,28,48
Bojan Bogdanovic,Reg,202711,20142023,627,3310,7208,7917,54.9,105.2,391.8,0.6,904.4,1.4,103.4,79,73,80,80,69
Justin Harper,Reg,202712,20112017,16,18,53,44,41.5,83.3,-8.6,-0.5,-4.1,-0.3,79.4,14,30,28,28,34
Kyle Singler,Reg,202713,20122018,338,843,2015,1985,49.3,98.7,-27.3,-0.1,115.9,0.3,93.7,41,52,55,55,37
Shelvin Mack,Reg,202714,20112019,436,1165,2752,2632,47.8,94.2,-161.6,-0.4,27.3,0.1,95.0,46,36,36,36,41
Tyler Honeycutt,Reg,202715,20112013,15,11,35,23,32.9,67.1,-11.3,-0.8,-8.2,-0.5,60.4,5,2,17,17,2
Jordan Williams,Reg,202716,20112012,36,77,152,154,50.7,104.0,5.9,0.2,20.5,0.6,91.3,26,72,67,67,32
Trey Thompkins,Reg,202717,20112012,20,24,61,52,42.6,87.5,-7.5,-0.4,-1.6,-0.1,84.4,10,19,36,36,16
Chandler Parsons,Reg,202718,20112020,438,2127,4609,4939,53.6,107.2,326.3,0.7,666.6,1.5,101.2,75,78,85,85,65
Jeremy Tyler,Reg,202719,20112014,83,157,349,314,45.0,91.3,-29.8,-0.4,-0.9,0.0,90.5,26,34,33,33,33
Jon Leuer,Reg,202720,20112019,346,979,2024,2083,51.5,101.9,39.0,0.1,181.0,0.5,103.7,41,63,63,63,70
Darius Morris,Reg,202721,20112015,117,166,432,379,43.9,88.4,-49.9,-0.4,-17.9,-0.2,89.6,17,24,33,33,21
Davis Bertans,Reg,202722,20162023,373,1034,2440,2830,58.0,110.0,255.9,0.7,425.4,1.1,108.2,44,82,83,83,81
Malcolm Lee,Reg,202723,20112015,34,52,136,114,41.9,85.1,-19.9,-0.6,-8.6,-0.3,78.5,21,15,24,24,9
Charles Jenkins,Reg,202724,20112013,84,179,412,362,43.9,89.7,-41.7,-0.5,-4.9,-0.1,100.9,32,25,29,29,63
Josh Harrellson,Reg,202725,20112014,64,105,240,243,50.6,102.8,6.7,0.1,26.6,0.4,95.2,19,66,62,62,44
Andrew Goudelock,Reg,202726,20112016,44,77,196,183,46.7,95.5,-8.7,-0.2,9.9,0.2,105.4,29,44,48,48,79
Travis Leslie,Reg,202727,20112012,6,5,14,10,35.7,73.3,-3.6,-0.6,-2.3,-0.4,66.1,4,3,23,23,2
Keith Benson,Reg,202728,20112012,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,10,10,0
Josh Selby,Reg,202729,20112013,32,31,94,65,34.6,70.7,-27.0,-0.8,-18.5,-0.6,76.5,8,3,14,14,9
Lavoy Allen,Reg,202730,20112017,360,828,1758,1658,47.2,94.5,-97.1,-0.3,34.5,0.1,99.3,31,37,40,40,55
Vernon Macklin,Reg,202731,20112012,12,19,35,38,54.3,111.4,3.9,0.3,7.3,0.6,100.6,9,89,75,75,64
DeAndre Liggins,Reg,202732,20112018,124,129,321,301,46.9,91.8,-27.4,-0.2,-8.5,-0.1,85.8,5,29,43,43,20
E'Twaun Moore,Reg,202734,20112021,575,1927,4235,4410,52.1,101.5,68.3,0.1,346.8,0.6,105.2,54,60,61,61,72
Isaiah Thomas,Reg,202738,20112022,545,3167,7290,7376,50.6,100.1,4.1,0.0,515.4,0.9,99.1,85,59,60,60,56
Edwin Ubiles,Reg,202775,20112012,4,5,18,11,30.6,62.7,-6.5,-1.6,-4.8,-1.2,63.6,29,0,2,2,1
Dwight Buycks,Reg,202779,20132018,45,115,286,257,44.9,87.4,-37.1,-0.8,-20.6,-0.5,88.1,47,23,21,21,28
Cory Higgins,Reg,202809,20112013,43,58,179,121,33.8,69.2,-53.8,-1.3,-37.0,-0.9,73.8,25,2,5,5,3
D.J. Kennedy,Reg,202810,20112012,2,5,12,12,50.0,102.6,0.3,0.2,1.5,0.7,106.0,45,68,66,66,80
Mychel Thompson,Reg,202814,20112012,4,7,24,18,37.5,77.0,-5.4,-1.3,-3.1,-0.8,77.9,45,7,3,3,9
Dennis Horner,Reg,202862,20112012,2,1,4,2,25.0,51.3,-1.9,-0.9,-1.5,-0.8,64.3,1,0,11,11,2
Chris Wright,Reg,202874,20112014,22,44,80,88,55.0,111.4,9.1,0.4,15.5,0.7,95.4,17,84,76,76,45
Jeff Foote,Reg,202880,20112012,4,2,6,4,33.3,68.4,-1.8,-0.5,-1.3,-0.3,55.1,1,1,30,30,0
Xavier Silas,Reg,202918,20112018,3,4,18,9,25.0,51.3,-8.7,-2.9,-7.1,-2.4,47.8,40,0,0,0,0
Julyan Stone,Reg,202933,20112018,30,28,62,66,53.2,106.4,4.2,0.1,9.0,0.3,104.0,3,53,59,59,60
Jeremy Pargo,Reg,202951,20112020,75,160,422,358,42.4,85.6,-59.6,-0.8,-25.5,-0.3,85.0,40,18,19,19,20
Malcolm Thomas,Reg,202952,20112015,28,30,69,61,44.2,88.9,-7.6,-0.3,-2.4,-0.1,79.0,4,29,45,45,12
Brad Wanamaker,Reg,202954,20182022,184,355,843,783,46.4,87.4,-113.4,-0.6,-48.8,-0.3,87.8,25,26,30,30,28
Greg Smith,Reg,202962,20112016,120,243,394,486,61.7,124.1,94.4,0.8,123.9,1.0,107.0,13,98,90,90,81
Gustavo Ayon,Reg,202970,20112014,122,284,530,568,53.6,108.8,45.6,0.4,89.1,0.7,100.7,26,83,77,77,62
Josh Akognon,Reg,203006,20122013,2,2,4,5,62.5,125.9,1.0,0.5,1.3,0.7,133.2,1,99,81,81,100
Anthony Davis,Reg,203076,20122023,624,5592,10802,11485,53.2,103.2,356.5,0.6,1092.0,1.7,105.1,95,67,76,76,76
Michael Kidd-Gilchrist,Reg,203077,20122020,436,1462,3085,2952,47.8,94.1,-185.9,-0.4,12.6,0.0,92.3,53,35,32,32,33
Bradley Beal,Reg,203078,20122023,663,5335,11653,12134,52.1,100.5,59.6,0.1,866.6,1.3,103.0,96,57,55,55,69
Dion Waiters,Reg,203079,20122020,419,2106,5110,4787,46.8,92.6,-379.2,-0.9,-28.5,-0.1,91.9,84,31,17,17,31
Thomas Robinson,Reg,203080,20122017,293,640,1361,1280,47.0,93.8,-84.0,-0.3,12.9,0.0,86.5,28,36,41,41,20
Damian Lillard,Reg,203081,20122023,723,5816,13311,13817,51.9,100.8,112.5,0.2,1047.2,1.4,99.9,98,60,63,63,58
Terrence Ross,Reg,203082,20122023,688,2816,6742,6903,51.2,99.3,-56.0,-0.1,422.3,0.6,103.2,72,54,54,54,69
Andre Drummond,Reg,203083,20122023,732,4239,7862,8493,54.0,105.1,398.5,0.5,947.3,1.3,96.9,75,69,73,73,48
Harrison Barnes,Reg,203084,20122023,769,3895,8574,8815,51.4,99.4,-50.3,-0.1,531.8,0.7,100.7,77,53,47,47,61
Austin Rivers,Reg,203085,20122023,658,2135,5109,5020,49.1,95.4,-239.2,-0.4,105.0,0.2,92.3,58,41,39,39,33
Meyers Leonard,Reg,203086,20122021,402,958,1986,2243,56.5,110.8,219.4,0.5,357.8,0.9,111.2,30,78,77,77,83
Jeremy Lamb,Reg,203087,20122022,559,2127,4841,4855,50.1,97.0,-153.5,-0.3,171.7,0.3,101.3,64,45,42,42,64
Kendall Marshall,Reg,203088,20122016,147,315,789,758,48.0,96.1,-30.6,-0.2,23.9,0.2,94.5,34,44,46,46,39
John Henson,Reg,203089,20122020,429,1438,2660,2896,54.4,107.2,195.7,0.5,369.2,0.9,102.9,44,77,78,78,70
Maurice Harkless,Reg,203090,20122022,590,1685,3553,3747,52.7,102.9,107.8,0.2,348.2,0.6,92.4,43,67,66,66,34
Royce White,Reg,203091,20132014,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,10,10,0
Tyler Zeller,Reg,203092,20122020,390,1161,2284,2332,51.1,101.5,35.0,0.1,195.7,0.5,100.9,42,59,59,59,60
Terrence Jones,Reg,203093,20122019,227,984,1967,2060,52.4,104.1,79.1,0.3,210.0,0.9,97.3,68,66,65,65,50
Andrew Nicholson,Reg,203094,20122017,261,708,1517,1503,49.5,99.1,-14.5,-0.1,93.9,0.4,106.5,42,54,55,55,74
Evan Fournier,Reg,203095,20122023,652,3342,7522,7993,53.1,102.6,198.3,0.3,721.0,1.1,102.2,78,65,68,68,66
Jared Sullinger,Reg,203096,20122017,264,1172,2685,2485,46.3,92.6,-199.8,-0.8,-1.2,0.0,94.1,73,31,18,18,37
Fab Melo,Reg,203097,20122013,4,3,6,6,50.0,100.7,0.0,0.0,0.5,0.1,82.7,0,60,59,59,13
John Jenkins,Reg,203098,20122019,149,311,705,739,52.4,104.5,30.9,0.2,84.0,0.6,106.0,29,66,67,67,75
Jared Cunningham,Reg,203099,20122016,54,60,173,139,40.2,80.3,-34.2,-0.6,-20.3,-0.4,74.2,10,12,22,22,7
Tony Wroten,Reg,203100,20122016,132,575,1393,1234,44.3,88.7,-156.9,-1.2,-61.7,-0.5,81.4,71,20,7,7,12
Miles Plumlee,Reg,203101,20122019,306,748,1381,1496,54.2,107.3,102.5,0.3,195.1,0.6,100.7,25,76,73,73,61
Arnett Moultrie,Reg,203102,20122014,50,94,172,188,54.7,109.9,16.9,0.3,29.0,0.6,107.7,14,76,71,71,79
Perry Jones III,Reg,203103,20122015,118,195,463,426,46.0,92.3,-35.2,-0.3,-2.4,0.0,93.2,19,36,39,39,37
Marquis Teague,Reg,203104,20122018,65,85,248,180,36.3,72.6,-68.1,-1.0,-51.8,-0.8,70.2,18,5,10,10,4
Festus Ezeli,Reg,203105,20122016,150,275,536,550,51.3,102.8,15.2,0.1,58.2,0.4,95.3,15,64,66,66,47
Jeffery Taylor,Reg,203106,20122015,127,299,730,680,46.6,93.6,-46.6,-0.4,4.7,0.0,85.8,40,38,38,38,20
Tomas Satoransky,Reg,203107,20162022,376,997,2133,2231,52.3,99.3,-16.5,0.0,128.8,0.3,99.7,38,54,54,54,57
Bernard James,Reg,203108,20122015,53,76,153,152,49.7,100.0,-0.1,0.0,11.0,0.2,86.5,8,58,59,59,20
Jae Crowder,Reg,203109,20122022,717,2424,5806,5994,51.6,100.0,-0.2,0.0,408.8,0.6,97.0,60,55,55,55,47
Draymond Green,Reg,203110,20122023,698,2260,5088,5102,50.1,97.7,-120.9,-0.2,237.7,0.3,92.4,54,50,52,52,36
Orlando Johnson,Reg,203111,20122016,87,117,327,281,43.0,86.2,-45.1,-0.5,-22.2,-0.3,82.0,17,34,39,39,23
Quincy Acy,Reg,203112,20122019,307,583,1313,1349,51.4,101.4,17.0,0.1,104.9,0.3,97.3,23,56,57,57,50
Quincy Miller,Reg,203113,20122015,64,107,306,247,40.4,80.6,-59.2,-0.9,-39.8,-0.6,75.8,31,9,15,15,5
Khris Middleton,Reg,203114,20122023,651,4046,8834,9313,52.7,101.8,158.5,0.2,792.8,1.2,109.0,87,62,65,65,85
Will Barton,Reg,203115,20122023,635,2753,6385,6361,49.8,95.9,-267.1,-0.4,182.8,0.3,94.7,70,43,40,40,41
Tyshawn Taylor,Reg,203116,20122014,45,63,178,135,37.9,76.0,-42.6,-0.9,-30.7,-0.7,77.7,21,6,13,13,9
Doron Lamb,Reg,203117,20122014,87,123,323,296,45.8,91.8,-26.2,-0.3,-4.6,-0.1,93.7,17,36,39,39,41
Mike Scott,Reg,203118,20122021,531,1434,3168,3362,53.1,103.6,115.5,0.2,334.5,0.6,104.6,42,68,70,70,70
Kim English,Reg,203119,20122013,34,42,112,98,43.8,88.1,-13.2,-0.4,-5.0,-0.1,83.5,12,18,35,35,13
Justin Hamilton,Reg,203120,20132017,105,268,577,604,52.3,103.1,18.1,0.2,53.2,0.5,99.8,38,69,68,68,60
Darius Miller,Reg,203121,20122021,249,545,1300,1434,55.2,106.4,87.0,0.3,169.2,0.7,109.1,35,76,73,73,83
Kevin Murphy,Reg,203122,20122013,14,7,28,15,26.8,54.0,-12.8,-0.9,-10.7,-0.8,55.8,1,1,12,12,1
Kostas Papanikolaou,Reg,203123,20142016,61,93,263,227,43.2,86.7,-34.7,-0.6,-13.4,-0.2,79.8,22,14,24,24,8
Kyle O'Quinn,Reg,203124,20122020,434,1085,2099,2201,52.4,103.0,64.3,0.1,200.0,0.5,105.9,30,66,64,64,78
Kris Joseph,Reg,203126,20122013,8,2,14,4,14.3,28.8,-9.9,-1.2,-8.9,-1.1,23.6,1,0,5,5,0
Furkan Aldemir,Reg,203128,20142015,33,40,78,80,51.3,103.4,2.6,0.1,8.8,0.3,90.8,3,70,60,60,25
Tornike Shengelia,Reg,203129,20122014,18,23,50,47,47.0,94.2,-2.9,-0.2,0.4,0.0,81.8,6,35,49,49,10
Darius Johnson-Odom,Reg,203130,20122014,5,0,11,0,0.0,0.0,-11.0,-2.2,-10.3,-2.1,0.0,6,0,2,2,0
Robbie Hummel,Reg,203133,20132015,86,146,349,340,48.7,97.7,-8.0,-0.1,16.4,0.2,99.3,21,47,52,52,55
Robert Sacre,Reg,203135,20122016,168,318,729,636,43.6,87.4,-91.1,-0.5,-38.7,-0.2,95.2,24,20,27,27,43
Ognjen Kuzmic,Reg,203136,20132015,15,13,25,26,52.0,104.4,1.1,0.1,2.8,0.2,103.6,1,51,55,55,50
Hollis Thompson,Reg,203138,20132017,260,742,1794,1847,51.5,102.7,47.8,0.2,182.0,0.7,98.7,52,66,66,66,53
Viacheslav Kravtsov,Reg,203139,20122014,28,41,61,82,67.2,135.2,21.3,0.8,25.6,0.9,112.6,3,95,87,87,79
Mirza Teletovic,Reg,203141,20122018,314,926,2283,2392,52.4,104.1,94.2,0.3,256.2,0.8,101.8,54,69,72,72,64
Chris Copeland,Reg,203142,20122016,149,366,858,886,51.6,103.8,32.8,0.2,96.7,0.6,97.2,40,61,60,60,51
Pablo Prigioni,Reg,203143,20122016,240,333,785,868,55.3,110.9,85.3,0.4,143.6,0.6,105.3,11,77,72,72,72
Alexey Shved,Reg,203144,20122015,175,445,1206,1052,43.6,87.8,-147.2,-0.8,-59.7,-0.3,83.3,50,21,16,16,15
Kent Bazemore,Reg,203145,20122022,611,1927,4664,4546,48.7,94.5,-269.4,-0.4,50.7,0.1,91.1,55,37,34,34,28
Maalik Wayns,Reg,203146,20122014,25,27,90,61,33.9,68.2,-28.4,-1.1,-21.8,-0.9,62.0,17,4,6,6,4
Brian Roberts,Reg,203148,20122017,302,753,1831,1723,47.1,94.2,-106.0,-0.4,22.9,0.1,101.8,42,35,35,35,65
Henry Sims,Reg,203156,20122016,127,403,856,810,47.3,95.0,-42.8,-0.3,20.5,0.2,99.0,52,38,39,39,54
Kevin Jones,Reg,203158,20122013,25,43,107,86,40.2,81.0,-20.2,-0.8,-12.4,-0.5,80.5,24,10,15,15,9
Scott Machado,Reg,203159,20122019,6,7,12,15,62.5,121.9,2.8,0.5,3.6,0.6,104.8,2,80,78,78,57
Ben Hansbrough,Reg,203162,20122013,20,15,45,36,40.0,80.6,-8.7,-0.4,-5.4,-0.3,75.8,3,9,32,32,6
